名称,热度,评分,评分人数,分类,图片
北京烤鸭,100,4.8,3200,川菜,/static/images/food/北京烤鸭.jpg
四川火锅,95,4.7,2850,川菜,/static/images/food/default.jpg
广东早茶,90,4.6,2500,粤菜,/static/images/food/default.jpg
西湖醋鱼,85,4.5,2100,浙菜,/static/images/food/default.jpg
南京盐水鸭,80,4.4,1800,苏菜,/static/images/food/default.jpg
宫保鸡丁,75,4.3,1550,川菜,/static/images/food/default.jpg
麻婆豆腐,70,4.2,1300,川菜,/static/images/food/default.jpg
红烧狮子头,65,4.1,1100,苏菜,/static/images/food/default.jpg
清蒸鲈鱼,60,4.0,950,粤菜,/static/images/food/default.jpg
糖醋里脊,55,3.9,800,鲁菜,/static/images/food/default.jpg
